5.45145| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.45178| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.45193| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.47603| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.4763| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.47638| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.49323| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.49341| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.4935| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.51876| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.51907| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.5192| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.53701| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.53723| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.53733| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.56035| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.56046| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.56052| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.58604| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.5862| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.58625| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.60486| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.60502| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.60506| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.62448| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.62461| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.62464| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.65245| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.65273| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.65285| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.67641| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.67672| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.67682| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.69326| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.69347| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.69359| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.71894| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.71912| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.7192| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.74826| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.7484| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.74844| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.77361| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.77377| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.77386| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.79903| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.79927| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.79931| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.82556| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.82568| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.82574| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.84111| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.8413| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.84138| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.86932| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.86955| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.86965| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.88728| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.8877| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.88783| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.91223| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.91251| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.91264| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.92943| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.92963| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.92973| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.95852| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.95884| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.95904| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.97782| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.97816| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.97826| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.0046| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.00484| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.00495| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.02252| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.0227| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.02276| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.04678| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.0469| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.04694| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.06525| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.06545| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.06549| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.08248| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.08283| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.08295| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.10063| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.101| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.10112| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.11751| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.11801| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.11819| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.13263| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.13288| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.13299| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.15056| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.15082| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.15096| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.17011| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.17032| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.1704| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.19552| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.19568| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.19573| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.21594| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.21605| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.21609| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.23263| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.23288| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.23367| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.24767| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.24778| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.24845| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.26768| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.26786| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.2679| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.28489| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.28513| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.28522| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.30155| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.30169| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.30176| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.31839| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.31857| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.31869| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.33376| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.3339| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.334| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.36366| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.36383| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.36388| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.38238| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.38259| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.38263| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.40172| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.4018| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.40183| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.42172| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.42191| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.42194| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.44933| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.44965| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.44979| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.46993| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.47031| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.4705| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.4854| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.48561| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.48579| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.50286| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.50311| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.50321| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.51995| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.52016| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.52028| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.53513| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.53532| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.53541| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.5655| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.56578| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.56589| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.58252| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.5828| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.58295| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.6048| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.60509| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.60522| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.62304| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.62327| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.62336| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.65195| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.65206| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.6521| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.681| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.68107| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.68117| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.70168| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.70183| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.70189| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.719| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.71928| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.71936| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.73629| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.73648| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.73657| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.7538| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.75405| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.75413| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.7714| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.77168| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.77179| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.79615| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.79637| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.79645| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.81317| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.81373| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.81393| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.83731| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.83757| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.83765| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.85464| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.85487| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.855| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.87| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.87034| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.87046| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.88708| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.88721| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.88727| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.91224| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.91232| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.91236| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.93173| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.93193| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.93198| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.9521| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.95237| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.95245| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.96965| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.96988| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.96996| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
6.98529| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
6.98554| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
6.98562| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
